id,district_id,district_name,property_type,size_sqm,total_monthly_rent_eur,sample_size_analyzed
2418,8,Neukölln,WG Room,12,550,560
2419,8,Neukölln,WG Room,17,572,560
2420,8,Neukölln,WG Room,24,661,560
2421,8,Neukölln,WG Room,16,597,560
2422,8,Neukölln,WG Room,21,648,560
2423,8,Neukölln,WG Room,23,702,560
2424,8,Neukölln,WG Room,12,522,560
2425,8,Neukölln,WG Room,17,628,560
2426,8,Neukölln,WG Room,12,661,560
2427,8,Neukölln,WG Room,21,661,560
2428,8,Neukölln,WG Room,23,783,560
2429,8,Neukölln,WG Room,22,709,560
2430,8,Neukölln,WG Room,19,624,560
2431,8,Neukölln,WG Room,17,569,560
2432,8,Neukölln,WG Room,17,545,560
2433,8,Neukölln,WG Room,19,554,560
2434,8,Neukölln,WG Room,20,640,560
2435,8,Neukölln,WG Room,20,619,560
2436,8,Neukölln,WG Room,28,799,560
2437,8,Neukölln,WG Room,15,592,560
2438,8,Neukölln,WG Room,17,560,560
2439,8,Neukölln,WG Room,14,589,560
2440,8,Neukölln,WG Room,17,650,560
2441,8,Neukölln,WG Room,22,728,560
2442,8,Neukölln,WG Room,16,615,560
2443,8,Neukölln,WG Room,21,633,560
2444,8,Neukölln,WG Room,16,666,560
2445,8,Neukölln,WG Room,20,671,560
2446,8,Neukölln,WG Room,16,539,560
2447,8,Neukölln,WG Room,17,600,560
2448,8,Neukölln,WG Room,15,582,560
2449,8,Neukölln,WG Room,13,508,560
2450,8,Neukölln,WG Room,21,681,560
2451,8,Neukölln,WG Room,18,572,560
2452,8,Neukölln,WG Room,15,565,560
2453,8,Neukölln,WG Room,21,696,560
2454,8,Neukölln,WG Room,17,554,560
2455,8,Neukölln,WG Room,20,605,560
2456,8,Neukölln,WG Room,17,666,560
2457,8,Neukölln,WG Room,22,673,560
2458,8,Neukölln,WG Room,15,592,560
2459,8,Neukölln,WG Room,23,661,560
2460,8,Neukölln,WG Room,24,748,560
2461,8,Neukölln,WG Room,25,716,560
2462,8,Neukölln,WG Room,21,718,560
2463,8,Neukölln,WG Room,21,631,560
2464,8,Neukölln,WG Room,17,617,560
2465,8,Neukölln,WG Room,14,564,560
2466,8,Neukölln,WG Room,23,579,560
2467,8,Neukölln,WG Room,24,741,560
2468,8,Neukölln,WG Room,17,630,560
2469,8,Neukölln,WG Room,19,685,560
2470,8,Neukölln,WG Room,22,603,560
2471,8,Neukölln,WG Room,21,645,560
2472,8,Neukölln,WG Room,19,597,560
2473,8,Neukölln,WG Room,25,749,560
2474,8,Neukölln,WG Room,16,534,560
2475,8,Neukölln,WG Room,18,638,560
2476,8,Neukölln,WG Room,20,698,560
2477,8,Neukölln,WG Room,22,710,560
2478,8,Neukölln,WG Room,20,579,560
2479,8,Neukölln,WG Room,18,666,560
2480,8,Neukölln,WG Room,19,653,560
2481,8,Neukölln,WG Room,18,572,560
2482,8,Neukölln,WG Room,19,644,560
2483,8,Neukölln,WG Room,17,595,560
2484,8,Neukölln,WG Room,16,644,560
2485,8,Neukölln,WG Room,18,683,560
2486,8,Neukölln,WG Room,24,686,560
2487,8,Neukölln,WG Room,15,488,560
2488,8,Neukölln,WG Room,14,508,560
2489,8,Neukölln,WG Room,24,695,560
2490,8,Neukölln,WG Room,20,542,560
2491,8,Neukölln,WG Room,15,622,560
2492,8,Neukölln,WG Room,20,635,560
2493,8,Neukölln,WG Room,21,728,560
2494,8,Neukölln,WG Room,18,621,560
2495,8,Neukölln,WG Room,20,750,560
2496,8,Neukölln,WG Room,12,577,560
2497,8,Neukölln,WG Room,19,656,560
2498,8,Neukölln,WG Room,17,604,560
2499,8,Neukölln,WG Room,21,794,560
2500,8,Neukölln,WG Room,22,628,560
2501,8,Neukölln,WG Room,18,598,560
2502,8,Neukölln,WG Room,13,543,560
2503,8,Neukölln,WG Room,22,609,560
2504,8,Neukölln,WG Room,23,700,560
2505,8,Neukölln,WG Room,16,588,560
2506,8,Neukölln,WG Room,25,735,560
2507,8,Neukölln,WG Room,19,619,560
2508,8,Neukölln,WG Room,19,607,560
2509,8,Neukölln,WG Room,12,638,560
2510,8,Neukölln,WG Room,20,660,560
2511,8,Neukölln,WG Room,19,597,560
2512,8,Neukölln,WG Room,18,546,560
2513,8,Neukölln,WG Room,27,670,560
2514,8,Neukölln,WG Room,15,562,560
2515,8,Neukölln,WG Room,24,691,560
2516,8,Neukölln,WG Room,15,638,560
2517,8,Neukölln,WG Room,22,690,560
2518,8,Neukölln,WG Room,22,774,560
2519,8,Neukölln,WG Room,27,695,560
2520,8,Neukölln,WG Room,25,719,560
2521,8,Neukölln,WG Room,21,578,560
2522,8,Neukölln,WG Room,18,581,560
2523,8,Neukölln,WG Room,22,714,560
2524,8,Neukölln,WG Room,12,545,560
2525,8,Neukölln,WG Room,23,670,560
2526,8,Neukölln,WG Room,22,682,560
2527,8,Neukölln,WG Room,20,630,560
2528,8,Neukölln,WG Room,15,532,560
2529,8,Neukölln,WG Room,21,655,560
2530,8,Neukölln,WG Room,19,611,560
2531,8,Neukölln,WG Room,18,665,560
2532,8,Neukölln,WG Room,18,558,560
2533,8,Neukölln,WG Room,22,657,560
2534,8,Neukölln,WG Room,19,702,560
2535,8,Neukölln,WG Room,19,643,560
2536,8,Neukölln,WG Room,15,572,560
2537,8,Neukölln,WG Room,21,584,560
2538,8,Neukölln,WG Room,20,647,560
2539,8,Neukölln,WG Room,19,677,560
2540,8,Neukölln,WG Room,20,709,560
2541,8,Neukölln,WG Room,16,600,560
2542,8,Neukölln,WG Room,19,582,560
2543,8,Neukölln,WG Room,22,771,560
2544,8,Neukölln,WG Room,19,653,560
2545,8,Neukölln,WG Room,19,598,560
2546,8,Neukölln,WG Room,13,526,560
2547,8,Neukölln,WG Room,14,647,560
2548,8,Neukölln,WG Room,19,614,560
2549,8,Neukölln,WG Room,22,616,560
2550,8,Neukölln,WG Room,16,597,560
2551,8,Neukölln,WG Room,23,701,560
2552,8,Neukölln,WG Room,20,646,560
2553,8,Neukölln,WG Room,20,651,560
2554,8,Neukölln,WG Room,15,584,560
2555,8,Neukölln,WG Room,15,586,560
2556,8,Neukölln,WG Room,17,720,560
2557,8,Neukölln,WG Room,19,567,560
2558,8,Neukölln,WG Room,19,653,560
2559,8,Neukölln,WG Room,25,675,560
2560,8,Neukölln,WG Room,13,595,560
2561,8,Neukölln,WG Room,14,550,560
2562,8,Neukölln,WG Room,18,615,560
2563,8,Neukölln,WG Room,21,623,560
2564,8,Neukölln,WG Room,18,617,560
2565,8,Neukölln,WG Room,20,646,560
2566,8,Neukölln,WG Room,21,692,560
2567,8,Neukölln,WG Room,20,662,560
2568,8,Neukölln,WG Room,13,560,560
2569,8,Neukölln,WG Room,21,687,560
2570,8,Neukölln,WG Room,17,576,560
2571,8,Neukölln,WG Room,17,630,560
2572,8,Neukölln,WG Room,23,660,560
2573,8,Neukölln,WG Room,22,672,560
2574,8,Neukölln,WG Room,19,620,560
2575,8,Neukölln,WG Room,22,681,560
2576,8,Neukölln,WG Room,27,688,560
2577,8,Neukölln,WG Room,21,630,560
2578,8,Neukölln,WG Room,16,594,560
2579,8,Neukölln,WG Room,19,761,560
2580,8,Neukölln,WG Room,18,567,560
2581,8,Neukölln,WG Room,20,549,560
2582,8,Neukölln,WG Room,19,631,560
2583,8,Neukölln,WG Room,22,710,560
2584,8,Neukölln,WG Room,17,599,560
2585,8,Neukölln,WG Room,16,543,560
2586,8,Neukölln,WG Room,20,585,560
2587,8,Neukölln,WG Room,18,573,560
2588,8,Neukölln,WG Room,21,735,560
2589,8,Neukölln,WG Room,14,487,560
2590,8,Neukölln,WG Room,19,631,560
2591,8,Neukölln,WG Room,20,622,560
2592,8,Neukölln,WG Room,18,635,560
2593,8,Neukölln,WG Room,23,590,560
2594,8,Neukölln,WG Room,18,628,560
2595,8,Neukölln,WG Room,16,672,560
2596,8,Neukölln,WG Room,17,604,560
2597,8,Neukölln,WG Room,21,627,560
2598,8,Neukölln,WG Room,13,539,560
2599,8,Neukölln,WG Room,23,663,560
2600,8,Neukölln,WG Room,16,636,560
2601,8,Neukölln,WG Room,18,595,560
2602,8,Neukölln,WG Room,20,677,560
2603,8,Neukölln,WG Room,27,763,560
2604,8,Neukölln,WG Room,23,655,560
2605,8,Neukölln,WG Room,15,585,560
2606,8,Neukölln,WG Room,19,581,560
2607,8,Neukölln,WG Room,18,636,560
2608,8,Neukölln,WG Room,20,665,560
2609,8,Neukölln,WG Room,20,619,560
2610,8,Neukölln,WG Room,17,552,560
2611,8,Neukölln,WG Room,25,703,560
2612,8,Neukölln,WG Room,18,576,560
2613,8,Neukölln,WG Room,28,690,560
2614,8,Neukölln,WG Room,17,625,560
2615,8,Neukölln,WG Room,21,697,560
2616,8,Neukölln,WG Room,25,725,560
2617,8,Neukölln,WG Room,15,570,560
2618,8,Neukölln,WG Room,20,735,560
2619,8,Neukölln,WG Room,14,624,560
2620,8,Neukölln,WG Room,20,680,560
2621,8,Neukölln,WG Room,19,592,560
2622,8,Neukölln,WG Room,22,695,560
2623,8,Neukölln,WG Room,22,665,560
2624,8,Neukölln,WG Room,17,536,560
2625,8,Neukölln,WG Room,22,685,560
2626,8,Neukölln,WG Room,16,570,560
2627,8,Neukölln,WG Room,17,539,560
2628,8,Neukölln,WG Room,16,543,560
2629,8,Neukölln,WG Room,18,585,560
2630,8,Neukölln,WG Room,13,649,560
2631,8,Neukölln,WG Room,23,643,560
2632,8,Neukölln,WG Room,20,661,560
2633,8,Neukölln,WG Room,23,641,560
2634,8,Neukölln,WG Room,23,653,560
2635,8,Neukölln,WG Room,14,603,560
2636,8,Neukölln,WG Room,24,806,560
2637,8,Neukölln,WG Room,15,613,560
2638,8,Neukölln,WG Room,18,653,560
2639,8,Neukölln,WG Room,14,513,560
2640,8,Neukölln,WG Room,16,598,560
2641,8,Neukölln,WG Room,17,636,560
2642,8,Neukölln,WG Room,23,705,560
2643,8,Neukölln,WG Room,25,721,560
2644,8,Neukölln,WG Room,15,643,560
2645,8,Neukölln,WG Room,17,647,560
2646,8,Neukölln,WG Room,25,723,560
2647,8,Neukölln,WG Room,14,529,560
2648,8,Neukölln,WG Room,24,682,560
2649,8,Neukölln,WG Room,19,664,560
2650,8,Neukölln,WG Room,21,667,560
2651,8,Neukölln,WG Room,18,604,560
2652,8,Neukölln,WG Room,22,691,560
2653,8,Neukölln,WG Room,18,667,560
2654,8,Neukölln,WG Room,19,592,560
2655,8,Neukölln,WG Room,16,550,560
2656,8,Neukölln,WG Room,18,674,560
2657,8,Neukölln,WG Room,16,602,560
2658,8,Neukölln,WG Room,17,594,560
2659,8,Neukölln,WG Room,14,560,560
2660,8,Neukölln,WG Room,18,642,560
2661,8,Neukölln,WG Room,20,588,560
2662,8,Neukölln,WG Room,23,687,560
2663,8,Neukölln,WG Room,20,642,560
2664,8,Neukölln,WG Room,17,616,560
2665,8,Neukölln,WG Room,21,575,560
2666,8,Neukölln,WG Room,17,595,560
2667,8,Neukölln,WG Room,20,696,560
2668,8,Neukölln,WG Room,16,572,560
2669,8,Neukölln,WG Room,17,570,560
2670,8,Neukölln,WG Room,18,653,560
2671,8,Neukölln,WG Room,15,601,560
2672,8,Neukölln,WG Room,13,533,560
2673,8,Neukölln,WG Room,18,693,560
2674,8,Neukölln,WG Room,18,519,560
2675,8,Neukölln,WG Room,12,548,560
2676,8,Neukölln,WG Room,21,671,560
2677,8,Neukölln,WG Room,20,694,560
2678,8,Neukölln,WG Room,17,646,560
2679,8,Neukölln,WG Room,13,517,560
2680,8,Neukölln,WG Room,13,546,560
2681,8,Neukölln,WG Room,19,635,560
2682,8,Neukölln,WG Room,19,588,560
2683,8,Neukölln,WG Room,18,551,560
2684,8,Neukölln,WG Room,24,676,560
2685,8,Neukölln,WG Room,17,678,560
2686,8,Neukölln,WG Room,15,531,560
2687,8,Neukölln,WG Room,15,579,560
2688,8,Neukölln,WG Room,21,687,560
2689,8,Neukölln,WG Room,28,637,560
2690,8,Neukölln,WG Room,21,629,560
2691,8,Neukölln,WG Room,17,578,560
2692,8,Neukölln,WG Room,16,670,560
2693,8,Neukölln,WG Room,22,667,560
2694,8,Neukölln,WG Room,24,622,560
2695,8,Neukölln,WG Room,14,472,560
2696,8,Neukölln,WG Room,17,613,560
2697,8,Neukölln,WG Room,19,637,560
2698,8,Neukölln,WG Room,14,606,560
2699,8,Neukölln,WG Room,20,675,560
2700,8,Neukölln,WG Room,12,560,560
2701,8,Neukölln,WG Room,15,564,560
2702,8,Neukölln,WG Room,21,658,560
2703,8,Neukölln,WG Room,16,594,560
2704,8,Neukölln,WG Room,14,622,560
2705,8,Neukölln,WG Room,18,668,560
2706,8,Neukölln,WG Room,17,582,560
2707,8,Neukölln,WG Room,16,633,560
2708,8,Neukölln,WG Room,17,635,560
2709,8,Neukölln,WG Room,18,529,560
2710,8,Neukölln,WG Room,17,553,560
2711,8,Neukölln,WG Room,19,576,560
2712,8,Neukölln,WG Room,22,662,560
2713,8,Neukölln,WG Room,18,648,560
2714,8,Neukölln,WG Room,22,665,560
2715,8,Neukölln,WG Room,16,514,560
2716,8,Neukölln,WG Room,17,578,560
2717,8,Neukölln,WG Room,19,614,560
2718,8,Neukölln,WG Room,21,626,560
2719,8,Neukölln,WG Room,19,683,560
2720,8,Neukölln,WG Room,20,639,560
2721,8,Neukölln,WG Room,17,578,560
2722,8,Neukölln,WG Room,16,570,560
2723,8,Neukölln,WG Room,22,656,560
2724,8,Neukölln,WG Room,14,650,560
2725,8,Neukölln,WG Room,20,579,560
2726,8,Neukölln,WG Room,17,611,560
2727,8,Neukölln,WG Room,25,652,560
2728,8,Neukölln,WG Room,22,729,560
2729,8,Neukölln,WG Room,17,594,560
2730,8,Neukölln,WG Room,15,573,560
2731,8,Neukölln,WG Room,19,660,560
2732,8,Neukölln,WG Room,23,644,560
2733,8,Neukölln,WG Room,12,545,560
2734,8,Neukölln,WG Room,20,653,560
2735,8,Neukölln,WG Room,18,624,560
2736,8,Neukölln,WG Room,24,707,560
2737,8,Neukölln,WG Room,18,595,560
2738,8,Neukölln,WG Room,18,692,560
2739,8,Neukölln,WG Room,18,617,560
2740,8,Neukölln,WG Room,17,655,560
2741,8,Neukölln,WG Room,26,734,560
2742,8,Neukölln,WG Room,19,632,560
2743,8,Neukölln,WG Room,12,580,560
2744,8,Neukölln,WG Room,19,649,560
2745,8,Neukölln,WG Room,17,589,560
2746,8,Neukölln,WG Room,18,664,560
2747,8,Neukölln,WG Room,18,712,560
2748,8,Neukölln,WG Room,21,597,560
2749,8,Neukölln,WG Room,19,601,560
2750,8,Neukölln,WG Room,12,618,560
2751,8,Neukölln,WG Room,21,678,560
2752,8,Neukölln,WG Room,20,580,560
2753,8,Neukölln,WG Room,17,644,560
2754,8,Neukölln,WG Room,15,468,560
2755,8,Neukölln,WG Room,18,612,560
2756,8,Neukölln,WG Room,19,663,560
2757,8,Neukölln,WG Room,21,666,560
2758,8,Neukölln,WG Room,23,610,560
2759,8,Neukölln,WG Room,21,682,560
2760,8,Neukölln,WG Room,15,514,560
2761,8,Neukölln,WG Room,16,564,560
2762,8,Neukölln,WG Room,22,638,560
2763,8,Neukölln,WG Room,16,566,560
2764,8,Neukölln,WG Room,23,679,560
2765,8,Neukölln,WG Room,18,613,560
2766,8,Neukölln,WG Room,24,656,560
2767,8,Neukölln,WG Room,24,699,560
2768,8,Neukölln,WG Room,18,731,560
2769,8,Neukölln,WG Room,15,566,560
2770,8,Neukölln,WG Room,15,625,560
2771,8,Neukölln,WG Room,25,777,560
2772,8,Neukölln,WG Room,23,669,560
2773,8,Neukölln,WG Room,18,543,560
2774,8,Neukölln,WG Room,26,735,560
2775,8,Neukölln,WG Room,17,666,560
2776,8,Neukölln,WG Room,16,612,560
2777,8,Neukölln,WG Room,18,647,560
2778,8,Neukölln,WG Room,19,565,560
2779,8,Neukölln,WG Room,19,677,560
2780,8,Neukölln,WG Room,19,665,560
2781,8,Neukölln,WG Room,15,581,560
2782,8,Neukölln,WG Room,17,640,560
2783,8,Neukölln,WG Room,19,661,560
2784,8,Neukölln,WG Room,23,709,560
2785,8,Neukölln,WG Room,20,597,560
2786,8,Neukölln,WG Room,19,606,560
2787,8,Neukölln,WG Room,18,601,560
2788,8,Neukölln,WG Room,16,506,560
2789,8,Neukölln,WG Room,17,615,560
2790,8,Neukölln,WG Room,14,571,560
2791,8,Neukölln,WG Room,26,760,560
2792,8,Neukölln,WG Room,25,720,560
2793,8,Neukölln,WG Room,23,645,560
2794,8,Neukölln,WG Room,17,483,560
2795,8,Neukölln,WG Room,23,747,560
2796,8,Neukölln,WG Room,17,595,560
2797,8,Neukölln,WG Room,16,611,560
2798,8,Neukölln,WG Room,23,600,560
2799,8,Neukölln,WG Room,20,630,560
2800,8,Neukölln,WG Room,19,651,560
2801,8,Neukölln,WG Room,18,613,560
2802,8,Neukölln,WG Room,18,662,560
2803,8,Neukölln,WG Room,20,652,560
2804,8,Neukölln,WG Room,15,565,560
2805,8,Neukölln,WG Room,22,668,560
2806,8,Neukölln,WG Room,21,733,560
2807,8,Neukölln,WG Room,23,682,560
2808,8,Neukölln,WG Room,17,491,560
2809,8,Neukölln,WG Room,18,603,560
2810,8,Neukölln,WG Room,20,635,560
2811,8,Neukölln,WG Room,18,538,560
2812,8,Neukölln,WG Room,16,615,560
2813,8,Neukölln,WG Room,25,698,560
2814,8,Neukölln,WG Room,20,685,560
2815,8,Neukölln,WG Room,16,611,560
2816,8,Neukölln,WG Room,16,633,560
2817,8,Neukölln,WG Room,20,655,560
2818,8,Neukölln,WG Room,16,626,560
2819,8,Neukölln,WG Room,26,669,560
2820,8,Neukölln,WG Room,18,628,560
2821,8,Neukölln,WG Room,22,641,560
2822,8,Neukölln,WG Room,12,607,560
2823,8,Neukölln,WG Room,22,588,560
2824,8,Neukölln,WG Room,17,677,560
2825,8,Neukölln,WG Room,24,732,560
2826,8,Neukölln,WG Room,18,622,560
2827,8,Neukölln,WG Room,19,681,560
2828,8,Neukölln,WG Room,16,558,560
2829,8,Neukölln,WG Room,23,676,560
2830,8,Neukölln,WG Room,24,660,560
2831,8,Neukölln,WG Room,19,588,560
2832,8,Neukölln,WG Room,19,563,560
2833,8,Neukölln,WG Room,17,541,560
2834,8,Neukölln,WG Room,21,686,560
2835,8,Neukölln,WG Room,13,618,560
2836,8,Neukölln,WG Room,28,740,560
2837,8,Neukölln,WG Room,17,733,560
2838,8,Neukölln,WG Room,14,571,560
2839,8,Neukölln,WG Room,20,703,560
2840,8,Neukölln,WG Room,20,620,560
2841,8,Neukölln,WG Room,16,579,560
2842,8,Neukölln,WG Room,15,584,560
2843,8,Neukölln,WG Room,17,539,560
2844,8,Neukölln,WG Room,23,656,560
2845,8,Neukölln,WG Room,15,574,560
2846,8,Neukölln,WG Room,19,551,560
2847,8,Neukölln,WG Room,20,595,560
2848,8,Neukölln,WG Room,25,726,560
2849,8,Neukölln,WG Room,18,584,560
2850,8,Neukölln,WG Room,19,658,560
2851,8,Neukölln,WG Room,19,620,560
2852,8,Neukölln,WG Room,19,603,560
2853,8,Neukölln,WG Room,18,524,560
2854,8,Neukölln,WG Room,22,679,560
2855,8,Neukölln,WG Room,16,679,560
2856,8,Neukölln,WG Room,19,583,560
2857,8,Neukölln,WG Room,22,684,560
2858,8,Neukölln,WG Room,20,623,560
2859,8,Neukölln,WG Room,21,642,560
2860,8,Neukölln,WG Room,21,568,560
2861,8,Neukölln,WG Room,17,683,560
2862,8,Neukölln,WG Room,16,567,560
2863,8,Neukölln,WG Room,17,551,560
2864,8,Neukölln,WG Room,12,536,560
2865,8,Neukölln,WG Room,19,628,560
2866,8,Neukölln,WG Room,18,620,560
2867,8,Neukölln,WG Room,23,669,560
2868,8,Neukölln,WG Room,17,593,560
2869,8,Neukölln,WG Room,21,718,560
2870,8,Neukölln,WG Room,17,610,560
2871,8,Neukölln,WG Room,20,597,560
2872,8,Neukölln,WG Room,19,564,560
2873,8,Neukölln,WG Room,13,575,560
2874,8,Neukölln,WG Room,18,627,560
2875,8,Neukölln,WG Room,19,586,560
2876,8,Neukölln,WG Room,19,575,560
2877,8,Neukölln,WG Room,24,629,560
2878,8,Neukölln,WG Room,18,571,560
2879,8,Neukölln,WG Room,21,639,560
2880,8,Neukölln,WG Room,17,644,560
2881,8,Neukölln,WG Room,19,653,560
2882,8,Neukölln,WG Room,16,531,560
2883,8,Neukölln,WG Room,19,616,560
2884,8,Neukölln,WG Room,21,650,560
2885,8,Neukölln,WG Room,20,569,560
2886,8,Neukölln,WG Room,26,707,560
2887,8,Neukölln,WG Room,21,616,560
2888,8,Neukölln,WG Room,20,583,560
2889,8,Neukölln,WG Room,21,638,560
2890,8,Neukölln,WG Room,19,661,560
2891,8,Neukölln,WG Room,15,551,560
2892,8,Neukölln,WG Room,21,748,560
2893,8,Neukölln,WG Room,19,657,560
2894,8,Neukölln,WG Room,19,717,560
2895,8,Neukölln,WG Room,13,562,560
2896,8,Neukölln,WG Room,13,445,560
2897,8,Neukölln,WG Room,20,648,560
2898,8,Neukölln,WG Room,18,613,560
2899,8,Neukölln,WG Room,28,726,560
2900,8,Neukölln,WG Room,21,625,560
2901,8,Neukölln,WG Room,20,631,560
2902,8,Neukölln,WG Room,18,700,560
2903,8,Neukölln,WG Room,23,684,560
2904,8,Neukölln,WG Room,12,530,560
2905,8,Neukölln,WG Room,28,728,560
2906,8,Neukölln,WG Room,23,743,560
2907,8,Neukölln,WG Room,20,604,560
2908,8,Neukölln,WG Room,12,577,560
2909,8,Neukölln,WG Room,16,602,560
2910,8,Neukölln,WG Room,15,570,560
2911,8,Neukölln,WG Room,19,642,560
2912,8,Neukölln,WG Room,15,636,560
2913,8,Neukölln,WG Room,17,531,560
2914,8,Neukölln,WG Room,19,632,560
2915,8,Neukölln,WG Room,20,703,560
2916,8,Neukölln,WG Room,18,613,560
2917,8,Neukölln,WG Room,15,619,560
2918,8,Neukölln,WG Room,20,623,560
2919,8,Neukölln,WG Room,12,611,560
2920,8,Neukölln,WG Room,15,555,560
2921,8,Neukölln,WG Room,20,588,560
2922,8,Neukölln,WG Room,14,474,560
2923,8,Neukölln,WG Room,22,641,560
2924,8,Neukölln,WG Room,28,693,560
2925,8,Neukölln,WG Room,16,569,560
2926,8,Neukölln,WG Room,20,621,560
2927,8,Neukölln,WG Room,21,610,560
2928,8,Neukölln,WG Room,14,489,560
2929,8,Neukölln,WG Room,12,523,560
2930,8,Neukölln,WG Room,18,590,560
2931,8,Neukölln,WG Room,23,733,560
2932,8,Neukölln,WG Room,18,537,560
2933,8,Neukölln,WG Room,17,579,560
2934,8,Neukölln,WG Room,17,575,560
2935,8,Neukölln,WG Room,17,589,560
2936,8,Neukölln,WG Room,17,615,560
2937,8,Neukölln,WG Room,20,601,560
2938,8,Neukölln,WG Room,23,634,560
2939,8,Neukölln,WG Room,13,575,560
2940,8,Neukölln,WG Room,16,608,560
2941,9,Wedding,WG Room,12,539,340
2942,9,Wedding,WG Room,21,516,340
2943,9,Wedding,WG Room,14,575,340
2944,9,Wedding,WG Room,16,486,340
2945,9,Wedding,WG Room,12,460,340
2946,9,Wedding,WG Room,18,580,340
2947,9,Wedding,WG Room,14,432,340
2948,9,Wedding,WG Room,21,629,340
2949,9,Wedding,WG Room,14,549,340
2950,9,Wedding,WG Room,19,609,340
2951,9,Wedding,WG Room,19,446,340
2952,9,Wedding,WG Room,18,596,340
2953,9,Wedding,WG Room,16,507,340
2954,9,Wedding,WG Room,18,418,340
2955,9,Wedding,WG Room,25,591,340
2956,9,Wedding,WG Room,21,580,340
2957,9,Wedding,WG Room,23,626,340
2958,9,Wedding,WG Room,18,508,340
2959,9,Wedding,WG Room,22,512,340
2960,9,Wedding,WG Room,21,535,340
2961,9,Wedding,WG Room,23,615,340
2962,9,Wedding,WG Room,21,588,340
2963,9,Wedding,WG Room,13,449,340
2964,9,Wedding,WG Room,21,591,340
2965,9,Wedding,WG Room,23,626,340
2966,9,Wedding,WG Room,16,488,340
2967,9,Wedding,WG Room,19,456,340
2968,9,Wedding,WG Room,25,652,340
2969,9,Wedding,WG Room,23,537,340
2970,9,Wedding,WG Room,23,708,340
2971,9,Wedding,WG Room,14,535,340
2972,9,Wedding,WG Room,19,491,340
2973,9,Wedding,WG Room,21,622,340
2974,9,Wedding,WG Room,17,588,340
2975,9,Wedding,WG Room,13,421,340
2976,9,Wedding,WG Room,19,561,340
2977,9,Wedding,WG Room,16,560,340
2978,9,Wedding,WG Room,21,623,340
2979,9,Wedding,WG Room,19,587,340
2980,9,Wedding,WG Room,17,628,340
2981,9,Wedding,WG Room,16,619,340
2982,9,Wedding,WG Room,19,498,340
2983,9,Wedding,WG Room,24,626,340
2984,9,Wedding,WG Room,22,651,340
2985,9,Wedding,WG Room,20,545,340
2986,9,Wedding,WG Room,22,596,340
2987,9,Wedding,WG Room,21,487,340
2988,9,Wedding,WG Room,21,555,340
2989,9,Wedding,WG Room,25,660,340
2990,9,Wedding,WG Room,20,594,340
2991,9,Wedding,WG Room,16,597,340
2992,9,Wedding,WG Room,26,662,340
2993,9,Wedding,WG Room,25,606,340
2994,9,Wedding,WG Room,16,526,340
2995,9,Wedding,WG Room,21,566,340
2996,9,Wedding,WG Room,21,598,340
2997,9,Wedding,WG Room,16,547,340
2998,9,Wedding,WG Room,22,604,340
2999,9,Wedding,WG Room,23,553,340
3000,9,Wedding,WG Room,21,531,340
3001,9,Wedding,WG Room,15,484,340
3002,9,Wedding,WG Room,16,499,340
3003,9,Wedding,WG Room,18,586,340
3004,9,Wedding,WG Room,18,477,340
3005,9,Wedding,WG Room,23,570,340
3006,9,Wedding,WG Room,19,580,340
3007,9,Wedding,WG Room,20,621,340
3008,9,Wedding,WG Room,21,545,340
3009,9,Wedding,WG Room,27,665,340
3010,9,Wedding,WG Room,18,591,340
3011,9,Wedding,WG Room,20,590,340
3012,9,Wedding,WG Room,28,656,340
3013,9,Wedding,WG Room,18,553,340
3014,9,Wedding,WG Room,23,540,340
3015,9,Wedding,WG Room,12,450,340
3016,9,Wedding,WG Room,13,469,340
3017,9,Wedding,WG Room,21,544,340
3018,9,Wedding,WG Room,14,503,340
3019,9,Wedding,WG Room,22,520,340
3020,9,Wedding,WG Room,22,633,340
3021,9,Wedding,WG Room,22,651,340
3022,9,Wedding,WG Room,27,640,340
3023,9,Wedding,WG Room,19,541,340
3024,9,Wedding,WG Room,19,629,340
3025,9,Wedding,WG Room,14,461,340
3026,9,Wedding,WG Room,24,666,340
3027,9,Wedding,WG Room,18,586,340
3028,9,Wedding,WG Room,20,640,340
3029,9,Wedding,WG Room,19,606,340
3030,9,Wedding,WG Room,28,695,340
3031,9,Wedding,WG Room,19,593,340
3032,9,Wedding,WG Room,18,655,340
3033,9,Wedding,WG Room,20,560,340
3034,9,Wedding,WG Room,16,573,340
3035,9,Wedding,WG Room,22,574,340
3036,9,Wedding,WG Room,21,516,340
3037,9,Wedding,WG Room,20,592,340
3038,9,Wedding,WG Room,25,597,340
3039,9,Wedding,WG Room,15,472,340
3040,9,Wedding,WG Room,14,560,340
3041,9,Wedding,WG Room,24,634,340
3042,9,Wedding,WG Room,23,614,340
3043,9,Wedding,WG Room,19,545,340
3044,9,Wedding,WG Room,18,478,340
3045,9,Wedding,WG Room,20,570,340
3046,9,Wedding,WG Room,22,600,340
3047,9,Wedding,WG Room,18,509,340
3048,9,Wedding,WG Room,19,593,340
3049,9,Wedding,WG Room,15,516,340
3050,9,Wedding,WG Room,20,540,340
3051,9,Wedding,WG Room,17,546,340
3052,9,Wedding,WG Room,15,528,340
3053,9,Wedding,WG Room,16,572,340
3054,9,Wedding,WG Room,27,617,340
3055,9,Wedding,WG Room,21,551,340
3056,9,Wedding,WG Room,23,551,340
